name,product name,value,product group,country,number(s)
John,Mclarenp1,300000.0,car,Poland,1.0
Rick,lego,,toy,Hungary,
Jack,Huway2,200.0,electric ,Usa,2.0
Mike,shoe,560.0,,Canada,1.0
Abraham,jeans,80.0,cloth,Finland,3.0
Sara,laptop,1500.0,electric ,Denmark,1.0
Lily,iphone14,999.0,electric ,Turkey,2.0
Rose,cofee maker,460.0,,Austria,1.0
Belick,Headphone,300.0,electric ,,2.0
Lily,iphone14,999.0,electric ,Turkey,2.0
Miranda,watch,15000.0,excesory,England,3.0
Lily,iphone14,999.0,electric ,Armenia,1.0
Bill,carpet,40.0,homeuse,Brazil,2.0
Johnathon,desk,400.0,homeuse,Ausrtalia,2.0
Rick,lego,,toy,Hungary,
